"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Low & middle income","LMY","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.261714288126252","0.265595159264723","0.278787854390963","0.277620758189634","0.285754883445258","0.30018788616459","0.311434070517773","0.328130848777431","0.327151701995722","0.328758563490234","0.334626637285903","0.336874668865279","0.353724527037441","0.363951885512175","0.377984376037637","0.399528739747825","0.422364698191708","0.451720040059691","0.491846425430708","0.52929860352679","0.56964955827959","0.555312863273607","0.556082273662096","0.511710893289775","0.577689200020704","0.554009050018423","0.534963531282723","0.55536399229828","0.585435882257824","0.608032996915326","0.643937940599686","0.640038789096529","0.669033853536234","0.757147275076915","0.812251936911504","0.822022864002813","0.86803196770531","0.940975436218662","1.02138311931359","1.08022366454966","1.14269528280999","1.20397084952748","1.26257490687977","1.27510636875437","1.31196795333863","1.29255764169073","1.29497894471058","1.32598493892553","1.32940173057006","1.35239292958472","1.35595124658944","0.22095381799195","0.223605688248184","0.232475474048539","","","","","","",
"Lesotho","LSO","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","38.95","42.12","41.77","35.85","40.29","42.52","46.74","47.82","54.09","54.75","52.8","53.46","57.84","56.84","51.46","44.7","41.68","41.43","46.71","55.08","62.89","66.53","66.77","69.06","60.05","62.26","63.33","60.18","60","56.65","73.71","82.65","83.84","81.18","85.6","74.06","80.77","73.1","92.49","92.47","96.4","90.44","86.47","88.77","99.66","88.5","100.45","98.51","91.69","92.19","104.21","101.22","106.76","100.74","100.12","99.15","98","87.74","","",
"Late-demographic dividend","LTE","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0199832518673098","0.0206632895237592","0.0220300631022525","0.0238867180793971","0.025297878042941","0.026377388771152","0.0273986223613857","0.0283281312305943","0.0288784793105864","0.029423611178369","0.0304877029867235","0.0323360993233126","0.0333902032390885","0.0345697184035263","0.0360408973327459","0.036869299288035","0.0375491002843926","0.0395308507389085","0.0424044336844205","0.0448656839077682","0.0453305101699315","0.0467706611321435","0.0483718745623732","0.051758750726433","0.0546610268696235","0.0569721061673867","0.0604323155700443","0.0645606983182962","0.0672537334937696","0.0713286056104312","0.0761302686601518","0.0956114475747999","0.0997319948802519","0.104426085663268","0.111254641267048","0.110452690239021","0.114552089405858","0.119343443137577","0.123660838709909","0.125858411925434","0.128117300948111","0.132594022528737","0.137522459721117","0.142136422651146","0.147546176168461","0.152255867167007","0.154797630694265","0.160557128221407","0.164139726517013","0.168320898370673","0.170136145126486","0.175215070111418","0.178057554931118","0.181807317776225","","","","","","",
"Lithuania","LTU","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","184.44","139.32","118.58","108.95","106.94","112.1","110.67","101.29","100.06","90.11","95","95.46","101.28","105.69","106.09","110.07","102.33","96.39","97.1","98.15","98.87","97.87","100.94","102","97.05","97.51","99.58","","",
"Luxembourg","LUX","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.48","86.04","85.72","86.65","86.21","84.86","82.64","84.28","82.71","84.62","87.04","87.86","87.54","88.25","93.24","101.09","105.67","108.86","113.98","","",
"Latvia","LVA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","212","169.95","125.77","114.45","92.94","94.74","92.52","79.21","79.36","78.7","75.95","79.3","81.27","83.92","86.12","91.18","91.33","89.69","88.93","89.3","90.49","92.57","98.14","100.14","101.72","103.72","101.92","","",
"Macao SAR, China","MAC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","29.81","36.4","43.12","43.33","45.85","44.58","44.87","44.49","44.49","50.07","50.93","52.09","53.45","54.6","55.22","55.54","58.62","59.73","67.94","65.13","65.47","64.72","60.42","58.07","59.82","65.23","64.58","62.9","63.96","64.32","64.32","64.32","65.26","62.09","62.26","66.99","63.14","75.35","93.38","95.85","102.46","143.19","90.66","78.53","94.94","107.81","150","85.86","99.59","100.21","85.95","103.38","91.26","120.74","79.63","99.63","117.6","104.27","","",
"St. Martin (French part)","MAF","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","19.27","18.09","17.6","17.44","18.96","20.12","21.05","22.28","22.9","23.17","23.33","25.18","25.24","24.43","22.65","21.66","23.37","25.23","27.29","28.08","31.87","31.87","29.8","29.74","28.93","32.17","37.65","41.81","46.95","47.06","47.86","48.95","47.51","45.88","47.53","46.11","54.42","51.47","57.23","57.72","58.22","61.21","60.71","61.39","65.65","68.2","70.37","73.6","79.2","84.89","89.8","94.32","93.09","96.09","102.96","100.95","107.11","105.98","","",
"Monaco","MCO","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","216.79","181.63","162.94","144.2","130.74","122.97","107.23","103.74","95.83","93.06","97.57","95.84","99.02","102.78","104.85","105.46","84.27","90.39","100.53","101.96","95.71","97.56","93.76","101.92","104.33","95.14","92.62","","",
"Madagascar","MDG","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","50.41","52.47","53.06","54.28","49.76","59.61","60.25","61.69","60.25","60.04","57.68","61.04","61.03","61.08","62.63","62.8","51.58","75.82","67.57","69.5","71.55","70.81","70.14","71.73","72.4","73.69","74.45","76.75","76.99","77.78","79.06","79.91","80.85","81.6","83.55","84.39","85.37","83.74","82.74","80.92","70.74","69.02","70.48","71.81","81.21","82.16","83.06","88.67","91.24","93.54","95.97","98.45","98.48","97.69","100.98","101.33","101.38","101.98","","",
"Maldives","MDV","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","47.13","48.31","49.48","50.66","51.84","53.02","54.2","55.38","56.55","57.73","59.5","61.27","63.03","64.8","66.57","68.34","69.51","70.69","70.69","70.69","71.87","76.58","82.47","86.01","88.37","89.54","90.72","91.9","93.08","94.26","96.61","98.67","100.15","100.44","101.13","99.75","102.5","106.04","117.82","106.04","103","100.15","95.8","91.69","82.47","89.22","90.94","92.86","98.16","98.68","98.97","98.97","98.97","99.06","99.79","101.16","101.8","102.47","","",
"Middle East & North Africa","MEA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0302656099295594","0.030921845974286","0.030786400203321","0.0317661390512252","0.0331280501353984","0.0340300620546921","0.0351559535236746","0.0364238672705606","0.0376375701682397","0.0383081710168285","0.039528380531283","0.0408511679632002","0.0419396485042652","0.043653978009389","0.0444728978077889","0.0462964706136034","0.0477989174770747","0.0502150695948634","0.0523893082840347","0.0541104165256251","0.0568628346007008","0.0613243954007085","0.0639506601310357","0.066366390817205","0.0684539196198128","0.0716694600379846","0.073845864644256","0.0775880043614445","0.0813623454551036","0.0898698314114763","0.0911564774596063","0.095232297768117","0.0974132139472437","0.713252550789161","0.764207453437235","0.745453455253717","0.786652614272169","0.824482803640291","0.935862762411268","0.932179055065733","0.954554546682036","1.0508889312183","1.077561943524","1.00589580619761","1.07330795688692","1.03379253928071","0.975032053413066","0.960502679890051","0.940439517210666","0.94474895624169","0.923059276500988","0.931988988364485","0.900687962782365","0.988557955247674","","","","","","",
"Mexico","MEX","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","18.59","20.48","20.27","20.26","21.35","23.32","23.97","25.01","26.15","26.02","26.05","29.4","29.65","30.83","33.47","37.13","40.02","42.01","41.35","44.08","46.76","48.08","51.04","49.11","49.83","55.27","54.59","52.7","49.15","53.56","52.99","54.99","57.43","60","62.6","61.1","63.75","67.18","70.51","73.28","75.8","77.72","79.04","81.73","83.57","86.28","88.01","89.75","90.94","92.34","94.71","94.99","96.25","97.77","99.87","102.37","105.2","108.64","","",
"Marshall Islands","MHL","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0258033955209275","0.026776254454874","0.0281648880925224","0.0288366982076664","0.0300883779907047","0.0314441979225778","0.0324031691496906","0.0335153652134888","0.0346860026679393","0.0348012018559506","0.0354243016926549","0.0372292154608526","0.0379766848564969","0.0386736921272213","0.0403460524781233","0.0424330094542364","0.0436262003405338","0.0457613777665464","0.0480046284777458","0.0500359139368261","0.0520061397237314","0.0537400067812932","0.0555622082537887","0.0588040973924783","0.0617051181435975","0.0644528530110253","0.0668810885113473","0.0702412051850464","0.072886038010454","0.0770775783305299","0.0809912303290263","0.098338604588409","0.101833010968177","0.141357565386754","0.148965460147048","0.147459585531909","0.153371172120559","0.158729759868384","0.169625502761702","0.171824931318252","0.175345870652847","0.184647141555932","0.190356604188794","0.190886481630323","0.200083397000995","0.202881801613455","0.203299083901392","0.207829831220918","0.210967821303479","0.215353619882817","0.217332421951162","0.223047234730609","0.225787728877887","0.234967950168622","","","","","","",
"North Macedonia","MKD","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.92","92.08","94.09","90.52","85.36","82.84","79.69","81.27","84.4","84.79","81.67","84.89","91.82","88.56","94.35","111.28","107.28","101.85","102.92","102.05","98.63","99.78","101.38","96.59","102.04","102.21","101.64","","",
"Mali","MLI","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","20.19","21.11","22.51","23.96","25.83","26.93","28.16","28.96","30.41","30.79","29.9","26.11","21.44","23.04","26.3","28.2","29.43","33.27","35.04","38.27","42.94","44.34","41.28","38.86","33.37","37.13","36.81","38.43","39.77","41.55","40.71","36.95","37.35","38.98","39.36","39.89","42.69","45.64","47.92","47.36","51.25","55.58","61.52","63.4","73.13","72.07","82.88","89.24","93.05","96.35","100.23","102.79","98.69","100.25","95.85","103.9","115.97","128.28","","",
"Malta","MLT","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","45.61","44.29","43.36","45.58","53.29","48.14","47.17","62.08","61.92","68.16","68.03","69.29","73.92","71.29","71.01","75.67","87.9","86.6","74.66","68.44","71.32","66.99","75.65","81.09","89.05","91.92","92.96","95.63","95.89","95.05","101.93","114.67","114.92","121.85","108.39","121.16","126.29","133.74","134.62","127.6","131.48","133.27","132.03","118.36","114.86","115.01","116.67","123.13","114.58","111.05","102.5","100.89","102.07","103.17","98.24","98.59","97.09","95.1","","",
"Myanmar","MMR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","4.81","4.89","5.29","5.65","6.04","6.34","6.79","6.91","7.16","7.54","7.7","7.68","8.3","8.15","8.46","8.81","9.02","9.36","9.99","10.43","11.29","12.05","12.82","13.71","14.18","14.2","14.6","15.06","12.13","9.68","9.51","9.94","10.17","10.57","11.41","12.22","12.95","13.71","15.92","18.69","20.35","22.83","27.51","32.24","38.16","43.24","47.86","52.85","61.05","67.19","71.51","77.77","84.91","93.71","101.29","105","101.6","98.06","","",
"Middle East & North Africa (excluding high income)","MNA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0316929198552932","0.0323292171302509","0.0321951151694191","0.0331612791384735","0.0346669501075848","0.0357393022577494","0.0365548873075734","0.0384009385845624","0.0393477860784174","0.0398036455575291","0.0408901136187601","0.042519816664651","0.0431646811504238","0.0443955450874876","0.0450863083063744","0.0466718825491478","0.0482977030462009","0.0510202653358802","0.0532705605342267","0.0549864087460946","0.0581859261309619","0.0624019171451477","0.0640174632865619","0.065749921716517","0.0676411787163643","0.0707264515948446","0.0732150413031215","0.0768313193111235","0.0812902584503132","0.0905327867240902","0.0924258399506181","0.0966352634476881","0.0988596237573464","0.811284746565719","0.870199732514242","0.848071874594883","0.894512448863723","0.937552395563328","1.06671745728967","1.06005199109581","1.08433676321819","1.19615435022828","1.22671337411995","1.14320130263906","1.22059558432133","1.17462103012375","1.10526749681553","1.08735913594405","1.06386218918931","1.06715027959045","1.04241040851942","1.05198143018839","1.01355723209536","1.11518513658407","","","","","","",
"Montenegro","MNE","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","120.77","123.25","100.19","84.49","78.26","106.15","91.33","104.96","98.71","95.93","105.36","94.95","83.86","","",
"Mongolia","MNG","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","64.19","57.86","52.46","53.01","57.22","61.67","63.22","59.87","60.97","61.31","60.2","65.33","63.47","70.38","76.73","72.54","67.74","76.71","75.81","72.33","73.48","73.61","73.29","73.74","70.74","76.65","75.63","71.49","75.59","77.12","80.47","72.95","64.67","62.17","66.68","76.48","71.87","80.09","88.3","85.92","66.45","61.38","50.39","62.03","58.54","56.16","62.18","70.36","85.74","63.74","67.47","71.54","81.06","79.74","114.63","105.63","110.31","154.71","","",
"Northern Mariana Islands","MNP","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","20.89","21.73","22.32","23.1","24.66","24.63","25.78","27.15","27.63","28.78","30","30.73","31.74","32.63","32.61","27.9","29.77","30.56","31.58","32.43","33.18","32.99","32.7","33.57","34.93","33.33","32.83","34.22","34.68","29.11","67.82","68.92","72.93","75.36","80.76","83.66","85.02","86.56","88.14","88.98","88.29","83.78","78.7","82.36","85.99","76.57","80.36","84.57","81.92","85.59","91.82","104.1","104.39","107.31","104.58","88.11","98.27","99.67","","",
"Mauritania","MRT","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","40.44","41.4","42.12","43.4","44.51","46.11","47.18","49.08","47.26","47.29","47.55","45.82","40.59","37.98","38.95","42.94","46.14","47.94","48.77","51.12","52.3","50.96","49.17","47.43","49.44","49.66","49.69","50.71","53.37","57.83","60.17","58.14","55.95","56.45","57.51","60.89","63.1","66.35","68.12","74.78","76.91","80.48","81.83","83.72","85.2","85.31","82.56","80.86","85.16","88.66","90.38","92.15","93.96","94.3","102.81","102.89","101.91","103.72","","",
"Mauritius","MUS","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","15.61","15.94","17.86","17.44","16.46","15.55","15.76","16.63","15.74","16.41","16.33","17.15","18.01","19.75","21.6","23.43","24.43","18.64","24.35","23.36","22.43","24.01","23.95","22.99","24.12","27.44","30.75","33.87","34.54","37.15","36.67","41.7","44.71","47.8","48.65","50.71","50.74","45.78","58.57","59.51","69.2","73.62","74.81","80.76","78.51","83.22","88.88","90.84","93.21","99.39","100.82","101.73","102.68","101.73","99.88","98.38","101.72","104.33","","",
"Malawi","MWI","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","5.4","5.62","6.07","6.19","6.24","6.55","7.69","8.07","9.31","9.43","9.19","9.28","9.85","10.55","10.94","11.74","12.57","13.05","12.73","13.49","16.14","16.89","15.67","15.82","13.94","17.49","17.72","17.25","17.21","17.8","20.09","20.47","20.57","19.07","20.07","24.79","22.07","23.46","23.8","27.18","28.94","26.1","27.24","30.22","29.04","32.42","37.91","43.91","48.29","49.51","62.68","73.83","82.21","90.61","101.66","107.73","118.81","141.51","","",
"Malaysia","MYS","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","5.3","5.51","5.78","6.28","6.79","7.35","7.65","7.89","8.66","8.96","9.6","10.08","10.09","10.77","13.19","14.05","13.84","14.27","14.7","15.79","16.57","17.87","19.5","20.65","23.43","25.05","28.61","29.77","33.4","38.21","39.31","43.71","48.15","50.78","51.79","51.49","52.06","52.39","48.35","47.75","50.49","53.33","54.84","58.97","62.68","65.3","68.1","69.31","71.94","79.25","81.37","84.87","89.93","94.64","100.58","104.79","105.4","110.31","","",
"North America","NAC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0791707863029061","0.0792643718549741","0.0818209162456316","0.0864440611606579","0.0859474744611986","0.0875878037381952","0.0896753407877256","0.0905980565103053","0.0909112599318901","0.0930488990189954","0.094824719569957","0.0952912544984779","0.0911312974056239","0.0956624621409456","0.0958169410763117","0.101946690273305","0.101719567000847","0.100137478643786","0.0978733255397355","0.100830577793097","0.102842455035182","0.102736660042871","0.105488871764506","0.105658331609544","0.108007349053201","0.109310350836519","0.10942620861718","0.112033939023689","0.111924352203469","0.112810492554493","0.111688248886112","0.114644848534524","0.115003701501842","0.118472664625817","0.121399550569043","0.124563565994822","0.126731666418831","0.129307171387272","0.133542100059899","0.136139572428108","0.13726818066713","0.13805444833457","0.140377136275989","0.141601632402987","0.140436046396807","0.141215099587244","0.14508403593063","0.148915643008774","0.147494627723608","0.147854977780148","0.149532648957007","0.150328319952166","0.15071718326151","0.151060999160132","","","","","","",
"Namibia","NAM","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","126.56","107.79","137.35","137.38","134.66","125.71","146.84","155.02","152.2","165.75","181.28","202.34","210.78","216.2","137.91","153.86","145.23","159.64","166.33","177.63","181.36","135.12","111.35","115.22","127.7","133.06","144.99","144.61","157.42","147.85","98.75","94.65","95.45","96.51","91.2","89.85","72.02","79.74","104.15","130.18","110.76","108.88","114.19","101.51","100.4","98.1","100.01","101.74","102.59","103.06","103.31","104.99","104.65","101.84","98.89","99.26","104.05","96.59","","",
"New Caledonia","NCL","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","62.21","64.64","65.53","63.62","65.34","61.77","63.94","66.5","63.8","64.84","69.38","70.78","64.67","49.78","57.08","46.97","55.91","55.99","57.93","56.6","55.52","56.92","56.71","60.86","72.39","70.23","60.57","60.55","57.75","67.32","74.79","80.42","84.8","91.11","85.32","94.4","91.44","92.68","94.96","92.65","93.01","93.06","95","96.63","88.9","82.41","85.47","85.92","85.61","91.08","91.68","94.98","93.67","98.33","111.55","90.12","90.2","88.97","","",
"Niger","NER","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","35.48","37.26","38.91","40.16","41.1","43.26","46.34","51.73","51.88","55.54","52.49","53.29","46.63","46.64","48.5","49.52","67.02","67.03","63.45","71.07","71.59","72.38","72.59","63.22","48.67","52.8","57.51","61.51","64.65","69.55","63.98","71.66","75.92","78.4","76.44","88.64","91.37","96.39","101.85","64.51","66.76","67.01","70.83","71.87","79.12","82.86","80.58","81.56","85.34","89.85","89.63","94.95","86.31","89.16","104.12","106.72","111.56","111.41","","",
"Nigeria","NGA","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","17.34","15.85","16.09","17.76","18.71","18.23","20.26","20","23.36","24.07","23.66","21.97","26.02","28.04","28.23","33.88","32.2","34.38","37.21","45.23","42.9","46.28","50.48","52.15","58.49","51.45","52.52","50.79","49.98","50.8","50.48","51.22","55.72","60.75","62.48","64.11","66.48","72.55","75.85","75.37","81.82","86.47","84.12","87.25","88.1","86.66","93.7","95.98","99.57","99.23","95.88","91.07","99.34","101.36","99.51","99.13","100.64","100.6","","",
"Nicaragua","NIC","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","23.05","23.78","26.5","27.18","27.84","30.16","31.73","35.54","39.83","44.19","44.48","47.62","45.78","41.36","50.4","55.63","59.83","62.73","74.47","40.85","29.74","34.39","33.61","34.4","32.76","30.32","27.63","27.1","33.3","35.54","31.25","33.59","36.97","36.67","36.24","36.85","38.73","37.07","47.18","54.4","56.4","58.19","62.24","67.34","70.41","76.65","82.03","85.62","91.73","98.12","101.56","95.41","103.91","105.21","97.33","97.47","110.52","104.54","","",
"Netherlands","NLD","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","41.77","44.2","44.99","42.42","44.58","45.58","48.75","51.56","52.63","57.86","59.98","60.1","62.42","69.05","70.92","72.7","73.93","78.21","82.26","85.37","88.91","90.84","93.88","96.16","97.1","99.33","97.54","97.55","93.06","96.98","92.03","95.03","95.14","92.89","93.54","93.98","88.98","96.16","94.79","93.58","87.62","86.21","79.64","82.77","83","82.03","83.57","84.43","86.18","87","89.52","89.03","92.11","94.62","100.11","105.27","101.74","83.75","","",
"Norway","NOR","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","68.77","73.1","72.31","72.63","71.97","73.9","74.59","76.07","76.06","74.41","75.35","77.7","78.82","81.06","81.32","80.67","82.99","84.69","85.64","87.59","90.4","93.7","91.83","91.27","91.2","92.04","94.45","94.03","92.44","93.94","91.11","93.17","93.14","93.5","92.81","93.88","94.44","94.2","95.47","92.14","90.73","90.65","91.5","93.83","93.82","94.39","95.3","98","97.92","98.91","97.43","97.67","100.11","99.25","99.64","101.11","101.99","103.34","","",
"Nepal","NPL","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","22.98","23.58","24.25","24.63","25.12","25.4","26.19","26.93","27.7","28.19","29.16","30.11","31.02","32.1","33.51","34.43","35.51","36.43","37.25","38.81","40.7","43.6","45.34","45.13","45.41","46.56","47.12","49.07","50.18","52.3","53.4","53.75","54.09","56.1","57.74","58.84","62.16","64.07","65.22","66.37","67.82","69.25","70.86","72.23","74.11","75.36","77.81","79.46","83.02","84.85","88.65","92.91","96.14","97","98.25","104.75","108.01","114.42","","",
"Nauru","NRU","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","26.81","27.34","27.9","28.44","29.54","30.1","34.08","35.18","36.27","37.37","38.47","40.67","42.87","45.38","48.82","39.1","39.1","45.38","46.96","49.34","55.62","61.39","64.53","58.25","61.39","65.34","71.11","74.25","74.25","77.39","86.51","90.41","92.82","92.84","93.65","92.87","92.88","92.9","92.91","92.82","92.94","92.96","92.97","92.99","93.01","93.02","96.18","98.29","97.29","98.38","98.42","98.45","98.49","99.57","99.61","100.82","100.98","100.88","","",
"New Zealand","NZL","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","42.49","44.63","44.99","46.28","47.06","48.25","50.12","52.76","54.38","53.64","54.17","55.5","55.11","50.68","54.62","60.32","57.96","57.03","57.05","59.7","62.37","62.65","64.73","64.01","68.58","65.17","64.87","66.85","64.97","60.57","61.92","65.14","63.58","68.16","68.08","70.27","73.7","75.27","69.46","75.42","78.52","78.33","82.6","85.66","84","85.23","86.89","84.96","86.44","86.45","85.85","90.8","93.06","98.33","101.31","100.36","97.64","99.4","","",
"OECD members","OED","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0784219569126756","0.0801022218539646","0.0815661891477253","0.0840115496096481","0.0852888001616694","0.0873731849600279","0.0898382336107829","0.0919140459731323","0.0931866468663057","0.0957310053130331","0.0974170885200569","0.0987591857430984","0.0981626198675091","0.102580976210207","0.104474927935187","0.108287481178962","0.109476589217679","0.111150974403124","0.112107588986686","0.114641123150063","0.115496401799903","0.116191482957486","0.118946616265534","0.120219572078625","0.12181410854553","0.123979916167129","0.124175051855369","0.125022753184221","0.124307872630536","0.126698684517577","0.124303238111062","0.125410195041372","0.125718725158362","0.126785246762701","0.128616921957435","0.130225931516521","0.131954041053615","0.134656869248519","0.13636107735147","0.136811683854128","0.137156755174372","0.138317941374121","0.138846601604824","0.139658254982123","0.139317258695324","0.140259966132367","0.143248156192412","0.145027456580979","0.143842842585815","0.145380948910332","0.14702068723176","0.1485053588592","0.150071325365743","0.152476632596565","","","","","","",
"Oman","OMN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","7.07","7.22","7.4","7.58","7.81","7.95","8.17","8.37","8.67","9.05","9.38","10.25","11.47","11.97","13.98","15.13","16.4","18.81","20.1","21.38","22.66","26.35","29.08","26.92","27.86","29.95","29.12","30.76","32.8","31.81","33.79","33.05","38.16","39.38","41.03","42.9","43.64","46.59","47.97","45.6","46.1","45.31","45.27","62.96","73.07","67.68","77.22","74.19","71.57","87.39","81.43","104.65","124.08","91.98","94.87","113.15","111.58","135.01","","",
"Other small states","OSS","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","0.0823038202333057","0.0814095650401498","0.0905300873234899","0.0912739771003314","0.0917880952708956","0.0917221656462443","0.0983482976947792","0.101160624344774","0.102478670516292","0.109452220545647","0.114649478550117","0.122540870852285","0.126115369215644","0.124188052519374","0.102832577029454","0.107987567623883","0.10584354041596","0.107895903524246","0.116349188064818","0.114235446466792","0.120474822783912","0.113251519258544","0.108610795272456","0.113232281286289","0.117647023336567","0.120661630343585","0.123363425878217","0.121705797066896","0.127918810511145","0.127624876515806","0.139924639022976","0.158826636619678","0.153336433634481","0.148750315582484","0.152365759649437","0.14503911252625","0.143424990803124","0.144999473737766","0.150086933617899","0.158052120347464","0.157604989225228","0.157047486778658","0.15590046660904","0.156333492842512","0.157938468427808","0.156628883501702","0.162119931120625","0.163775665737593","0.164603089657218","0.167160560579097","0.172706234569563","0.174843623330023","0.176306869761109","0.168072492382976","","","","","","",
"Pakistan","PAK","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","13.92","14.34","14.72","15.16","15.53","15.75","16.13","16.55","16.99","17.44","17.9","18.43","19.05","19.64","20.19","20.87","21.59","22.28","23.06","23.73","24.47","25.35","26.25","27.93","29.64","32.12","34.04","36.24","38.25","40.25","42.24","44.67","47.62","50.4","53.24","53.45","55.92","56.65","58.46","60.1","61.78","63.52","65.37","67.19","69.1","73.56","76.03","78.61","81.38","84.19","87.2","90.19","93.56","96.56","99.94","103.49","107.23","111.09","","",
"Panama","PAN","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","15.35","17.34","17.69","18.1","19.35","21.02","21.03","21.5","23.24","23.69","26.05","27.46","26.66","27.62","30.12","32.59","32.82","30.73","29.86","32.79","35.9","39.47","40.77","42.03","43.01","44.43","44.43","40.94","42.86","46.91","52.06","50.24","51.85","50.47","54.94","57.06","62.6","68.43","64.74","65.94","66.97","66.92","64.32","66.27","68.01","70.65","75.41","77.68","81.02","84.81","91.04","97.45","97.06","99.46","101.26","99.28","101","104.2","","",
"Peru","PER","Livestock production index (2014-2016 = 100)","AG.PRD.LVSK.XD","","18.22","17.95","17.52","20.02","20.34","20.44","19.95","20.49","21.61","22.45","23.96","23.31","23.46","24.99","26.2","26.86","27.05","26.32","26.04","26.37","28.53","29.71","31.13","29.2","30.09","30.9","34.57","36.89","32.54","34.29","35.39","36.39","35.52","35.92","38.12","40.41","44.19","45.14","48.46","48.88","49.77","52.53","54.16","55.47","59.66","65.19","68.9","73.81","77.84","81.07","86.43","91.34","94.55","97.67","99.38","102.95","105.7","111.34","","",
